tag_id,name,category,count,zh_name,zh_name_2,source,confidence,note,donmai_url,api_status
1515536,official_alternate_costume,0,225665,官方换装,官方换装; 新衣装公開,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/official_alternate_costume,ok
465583,rabbit_ears,0,189631,兔耳,兔耳; 兎耳,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/rabbit_ears,ok
633894,dark-skinned_female,0,146761,黑褐色女性; 褐色娘,黑褐色女性; 褐色娘,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/dark-skinned_female,ok
822149,completely_nude,0,142366,全裸,側面全裸; 裸帽子; 完全裸; 全裸,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/completely_nude,ok
709722,hand_on_own_hip,0,125620,单手叉腰,单手叉腰; 叉腰,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/hand_on_own_hip,ok
128,loli,0,124937,萝莉|幼女,萝莉; 蘿莉; 幼女,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/loli,ok
465719,muscular,0,112819,肌肉发达,肌肉发达; 大腿筋; 筋肉質; 筋肉,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/muscular,ok
1451588,muscular_male,0,75109,肌肉男,筋肉男子; 筋肉男; 肌肉男; 筋肉質; 筋肉,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/muscular_male,ok
563478,dark-skinned_male,0,70557,黑褐色男性,黑褐色男性; 褐色男性; 黑人; 黒人,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/dark-skinned_male,ok
8072,black_socks,0,66442,黑色袜子,黒靴下; 黒生,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/black_socks,ok
1533172,grabbing_another's_breast,0,58320,抓住别人胸部|从背后揉奶,抓住别人胸部; 从背后揉奶; 揉奶,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/grabbing_another%27s_breast,ok
464539,bug,0,56981,虫子,蟲姦管理職; 虫子; 昆虫; 蟲姦; 虫姦; 虫,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/bug,ok
1836990,aged_down,0,55292,幼小形态|幼小时期,幼児体型; 幼少時代; 年齢操作; 幼少期; 幼児化; 子供化,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/aged_down,ok
15764,striped_thighhighs,0,51920,横条纹丝袜,横条纹长筒袜; 条纹长筒袜,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/striped_thighhighs,ok
469701,rabbit_tail,0,51013,兔尾,兔尾; 兎尾,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/rabbit_tail,ok
2020445,covering_privates,0,41756,遮挡隐私部位,遮挡隐私部位; 隐私遮挡,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/covering_privates,ok
723773,hand_fan,0,37751,手扇,手扇; 扇子,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/hand_fan,ok
648130,clothing_aside,0,37048,衣服侧开,衣服侧开; 衣服侧拉,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/clothing_aside,ok
1452299,neck_bell,0,36305,脖子上戴着铃铛,脖子上戴着铃铛; 铃铛项圈; 颈铃; 鈴首輪,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/neck_bell,ok
1592077,topless_male,0,31321,上身裸体男性,上身裸体男性; 上半身裸; 側面全裸,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/topless_male,ok
2065694,vertical-striped_clothes,0,29407,竖条纹服饰,竖条纹服饰; 縦縞模様; 縦縞,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/vertical-striped_clothes,ok
2006735,unworn_headwear,0,29366,脱下的帽子,脱下的帽子; 没戴的帽子,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/unworn_headwear,ok
1670660,animal_hands,0,26895,人的动物手掌,人的动物手掌; 肉球,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/animal_hands,ok
1585391,abyssal_ship,0,26255,深海棲艦化,深海棲艦化; 深海棲艦,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/abyssal_ship,ok
1681088,furry_female,0,25433,女性兽人,女性兽人; 獣人; 獣娘,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/furry_female,ok
580379,aged_up,0,24592,老化|老年化,大人橙; 年齢操作; 大人化; 老化,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/aged_up,ok
1517199,mature_female,0,24349,熟女|人妻,母性的女体; 既婚女性; 熟女化; 熟女; 年増; 経産婦; 人妻,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/mature_female,ok
465871,rabbit,0,24063,兔子,兔子; 兔; 菟; 兎,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/rabbit,ok
660726,rabbit_girl,0,22881,兔娘,兔娘; 兎娘,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/rabbit_girl,ok
2006740,unworn_hat,0,22752,脱下的帽子,脱下的帽子; 没戴的帽子,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/unworn_hat,ok
376460,fishnet_pantyhose,0,20809,渔网连裤袜,渔网连裤袜; 网袜,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/fishnet_pantyhose,ok
465469,lab_coat,0,19971,白大褂,白大褂; 白衣,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/lab_coat,ok
1611666,dakimakura_(medium),0,19942,等身抱枕,等身抱枕; 抱枕,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/dakimakura_%28medium%29,ok
978099,nipple_stimulation,0,19677,刺激乳头,刺激乳头; 乳头刺激,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/nipple_stimulation,ok
659868,covering_own_mouth,0,18831,捂住自己嘴巴,捂住自己嘴巴; 掩嘴,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/covering_own_mouth,ok
2614,shota,0,18226,裸足男子,裸足男子; 正太; 翔太,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/shota,ok
680569,foot_focus,0,17850,足控,足控; 足部特写,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/foot_focus,ok
461439,tube_top,0,14090,裹胸,裹胸; 抹胸,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/tube_top,ok
464674,stretching,0,12867,伸懒腰,伸懒腰; 拉伸; 伸展,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/stretching,ok
1795966,cone_hair_bun,0,12628,猫耳发角,猫耳发角; 猫耳发髻; 锥状发髻,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/cone_hair_bun,ok
466142,fishnet_thighhighs,0,12567,渔网丝袜,渔网过膝袜; 渔网袜,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/fishnet_thighhighs,ok
1611664,oil-paper_umbrella,0,12189,油纸伞,油纸伞; 和傘; 唐傘; 番傘,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/oil-paper_umbrella,ok
2006742,unworn_eyewear,0,11782,脱下的眼镜,脱下的眼镜; 没戴的眼镜,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/unworn_eyewear,ok
461159,reference_sheet,0,11529,设定图,设定图; 設定画; 設定資料集; 人设; 設定資料; 設定; 資料,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/reference_sheet,ok
1081137,imminent_penetration,0,11458,即将插入,即将插入; 挿入直前; 事前,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/imminent_penetration,ok
1318267,public_indecency,0,11321,公开猥亵,公开猥亵; 露出症,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/public_indecency,ok
459097,cowbell,0,10180,铃铛(牛铃),铃铛(牛铃); 牛铃铛,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/cowbell,ok
1719049,split-color_hair,0,9941,阴阳发,阴阳发; 阴阳头,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/split-color_hair,ok
2006746,unworn_shoes,0,9545,脱下的鞋,脱下的鞋; 没穿的鞋,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/unworn_shoes,ok
1380647,drink_can,0,8509,饮料罐,饮料罐; 缶飲料; 易拉罐,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/drink_can,ok
1613133,assertive_female,0,8396,女性主动(温和),女性主动(温和); 女性上位; 女性優位,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/assertive_female,ok
1397927,puff_of_air,0,7835,气流,气流; 气息,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/puff_of_air,ok
466467,burger,0,7817,汉堡包,汉堡包; 汉堡,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/burger,ok
516375,biceps,0,7702,肱二头肌,肱二头肌; 上腕二頭筋,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/biceps,ok
2006744,unworn_panties,0,7541,脱下的胖次,脱下的胖次; 没穿的胖次,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/unworn_panties,ok
2006743,unworn_skirt,0,7503,脱下的裙子,脱下的裙子; 没穿的裙子,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/unworn_skirt,ok
1618887,infection_monitor_(arknights),0,7221,感染监控装置,感染监控装置; 抑制器,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/infection_monitor_%28arknights%29,ok
494456,utility_pole,0,6380,电线杆,电线杆; 電信柱; 電柱,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/utility_pole,ok
891436,food_focus,0,6299,美食插画,美食插画; 美食,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/food_focus,ok
1587249,oripathy_lesion_(arknights),0,6259,源石结晶,源石结晶; 矿石病,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/oripathy_lesion_%28arknights%29,ok
2006747,unworn_clothes,0,6204,脱下的衣服,脱下的衣服; 没穿的衣服; 散落的衣服; 衣服標本,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/unworn_clothes,ok
1256968,swivel_chair,0,6029,旋转椅,旋转椅; 转椅; 回転椅子,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/swivel_chair,ok
1590430,squatting_cowgirl_position,0,5894,M腿骑乘位,M腿骑乘位; M字騎乗位,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/squatting_cowgirl_position,ok
584023,shark_girl,0,5876,鮫女,鮫女; 鮫娘,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/shark_girl,ok
1639310,arthropod_girl,0,5848,昆虫娘,昆虫娘; 虫娘; 虫人,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/arthropod_girl,ok
2025918,mixed-sex_bathing,0,5830,水中結合,水中結合; 混浴,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/mixed-sex_bathing,ok
496288,orange_(fruit),0,5708,橙子,橙子; 橙; 橘子; 桔子; 橘; 桔; 枳,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/orange_%28fruit%29,ok
1453261,low_twin_braids,0,5536,低双发辫,低双发辫; 低双麻花辫,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/low_twin_braids,ok
1862825,one-piece_swimsuit_pull,0,5232,连体泳衣肩带下拉,连体泳衣肩带下拉; 连体泳衣拉扯,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/one-piece_swimsuit_pull,ok
482941,flight_deck,0,4757,飞行甲板,飞行甲板; 飛行甲板,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/flight_deck,ok
1161088,2021,0,4746,令和3年,令和3年; 2021年,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/2021,ok
1161089,2022,0,4707,令和4年,令和4年; 2022年,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/2022,ok
539465,tiger_girl,0,4671,虎娘,虎娘; 寅娘,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/tiger_girl,ok
1161090,2023,0,4544,令和5年,令和5年; 2023年,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/2023,ok
465851,defloration,0,4541,処女喪失,処女喪失; 処女; 破瓜,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/defloration,ok
405623,dog_boy,0,4380,犬耳少年,犬耳少年; 犬耳男子; 犬系男子; 犬男,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/dog_boy,ok
687681,partially_undressed,0,4347,半分裸,半分裸; 半裸,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/partially_undressed,ok
463490,spacecraft,0,4272,宇宙戦艦,宇宙戦艦; 宇宙船,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/spacecraft,ok
425654,beak,0,4237,鸟喙,鸟喙; 嘴,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/beak,ok
599594,prosthetic_arm,0,4145,义手,义手; 義手,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/prosthetic_arm,ok
482172,contrail,0,4066,飛行機雲,飛行機雲; 航迹云,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/contrail,ok
519703,alternate_universe,0,3961,平行世界,平行世界; 平行宇宙,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/alternate_universe,ok
676352,pokephilia,0,3955,人类X宝可梦,人类X宝可梦; 宝可梦奸,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/pokephilia,ok
1641895,gloved_handjob,0,3954,戴着手套的手淫,戴着手套的手淫; 手交,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/gloved_handjob,ok
1636673,wiffle_gag,0,3659,带洞口球,带洞口球; 威浮球口塞,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/wiffle_gag,ok
447824,doorway,0,3555,戸口,戸口; 扉,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/doorway,ok
519804,black_lips,0,3468,黑色口红,黑色口红; 黑色嘴唇; 黑嘴唇; 口黑,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/black_lips,ok
2025977,qingdai_guanmao,0,3461,清代官帽,清代官帽; 暖帽,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/qingdai_guanmao,ok
502177,bird_girl,0,3431,鸟娘,鸟娘; 鳥娘; 鳥人,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/bird_girl,ok
523488,flower_pot,0,3420,植木鉢,植木鉢; 盆栽,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/flower_pot,ok
621930,mandarin_collar,0,3404,立领,立领; 立襟,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/mandarin_collar,ok
531896,2020,0,3391,令和2年,令和2年; 2020年,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/2020,ok
517255,plum_blossoms,0,3370,梅花,梅花; 梅,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/plum_blossoms,ok
1874313,covering_own_eyes,0,3244,遮住自己眼睛,遮住自己眼睛; 捂住眼睛,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/covering_own_eyes,ok
1819565,jirai_kei,0,3185,地雷系女子,地雷系女子; 量産型女子; 地雷女; 地雷系; 量産型; 地雷,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/jirai_kei,ok
464876,bento,0,3172,弁当,弁当; 便当; 盒饭; 便當,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/bento,ok
459289,blue_lips,0,3156,蓝色口红,蓝色口红; 蓝色嘴唇; 蓝嘴唇; 口蓝,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/blue_lips,ok
1312065,chinese_knot,0,3099,中国结,中国结; 中国結; 中國結,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/chinese_knot,ok
1268348,pawpads,0,3045,肉垫,肉垫; 肉球,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/pawpads,ok
640801,clothes_in_mouth,0,2989,嘴里含着衣服,嘴里含着衣服; 叼着衣服,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/clothes_in_mouth,ok
1330014,year_of_the_tiger,0,2982,寅年,寅年; 虎年,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/year_of_the_tiger,ok
876681,year_of_the_rabbit,0,2972,兔年,兔年; 卯年,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/year_of_the_rabbit,ok
398229,people,0,2928,人们,人们; 人々,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/people,ok
527607,magazine_(object),0,2905,杂志,杂志; 雑誌,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/magazine_%28object%29,ok
821841,2019,0,2826,令和元年,令和元年; 令和1年; 平成31年; 2019年,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/2019,ok
1161083,2018,0,2787,平成30年,平成30年; 2018年,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/2018,ok
697213,averting_eyes,0,2779,移开视线,移开视线; 看向侧面; 目光闪躲,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/averting_eyes,ok
1397369,year_of_the_ox,0,2712,丑年,丑年; 牛年,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/year_of_the_ox,ok
1270535,curtained_hair,0,2710,窗帘式刘海,窗帘式刘海; 开窗刘海; M形刘海,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/curtained_hair,ok
839099,green_lips,0,2701,绿色口红,绿色口红; 绿色嘴唇; 绿嘴唇; 口绿,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/green_lips,ok
643401,dragon_boy,0,2663,竜男,竜男; 竜人,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/dragon_boy,ok
1161081,2016,0,2629,平成28年,平成28年; 2016年,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/2016,ok
1726780,egg_(food),0,2626,玉子,玉子; 卵,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/egg_%28food%29,ok
376636,confused,0,2601,混乱,混乱; 困惑; 疑惑,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/confused,ok
1793464,cheating_(relationship),0,2556,出轨,出轨; 不倫; 浮気,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/cheating_%28relationship%29,ok
1161082,2017,0,2547,平成29年,平成29年; 2017年,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/2017,ok
77315,worried,0,2538,担忧,担忧; 心配,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/worried,ok
542457,2015,0,2532,平成27年,平成27年; 2015年,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/2015,ok
453886,cosmetics,0,2511,化妆品,化妆品; 化粧品,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/cosmetics,ok
1439570,tall_female,0,2422,長身女性,長身女性; 高身長,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/tall_female,ok
516894,tokusatsu,0,2332,特摄,特摄; 特撮,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/tokusatsu,ok
1401067,face_to_breasts,0,2261,脸对胸部,脸对胸部; 埋胸,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/face_to_breasts,ok
1641903,eye_focus,0,2243,大特写镜头,大特写镜头; 聚焦眼部; 眼部特写; 目元; 目; 瞳,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/eye_focus,ok
714422,sports_car,0,2232,超级跑车,超级跑车; 跑车; 超跑,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/sports_car,ok
390436,birdcage,0,2228,鸟笼,鸟笼; 鳥籠; 鳥篭,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/birdcage,ok
499376,wrinkled_skin,0,2115,皱纹,皱纹; 皺,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/wrinkled_skin,ok
535613,upturned_eyes,0,2096,向上看(脸不仰),向上看(脸不仰); 上目,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/upturned_eyes,ok
1613542,electrokinesis,0,2084,電気属性,電気属性; 雷属性; 雷魔法,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/electrokinesis,ok
379633,fertilization,0,2062,受精自覚,受精自覚; 受精,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/fertilization,ok
1605421,halloween_bucket,0,2032,万圣节桶,万圣节桶; 糖果桶; 南瓜桶,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/halloween_bucket,ok
643516,pyrokinesis,0,1969,火属性,火属性; 炎属性; 火炎魔法; 炎魔法; 火魔法,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/pyrokinesis,ok
10562,truck,0,1964,貨物自動車,貨物自動車; 卡车; 卡車,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/truck,ok
1161092,2024,0,1961,令和6年,令和6年; 2024年,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/2024,ok
600401,wooden_fence,0,1946,木围栏,木围栏; 木柵,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/wooden_fence,ok
1342945,behind_another,0,1928,在别人身后,在别人身后; 背後,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/behind_another,ok
556841,sitting_on_stairs,0,1925,坐在台阶上,坐在台阶上; 坐在楼梯上,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/sitting_on_stairs,ok
1696268,cowboy_western,0,1922,西部作品,西部作品; 西部劇,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/cowboy_western,ok
489995,bulletproof_vest,0,1897,防弹背心,防弹背心; 防彈背心,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/bulletproof_vest,ok
1409636,furrification,0,1888,拟兽,拟兽; 擬獣化; 獣人化; 獣化,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/furrification,ok
1223536,banknote,0,1844,紙幣,紙幣; 札束,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/banknote,ok
2062461,chibi_only,0,1817,Q版造型,Q版造型; Q版; qq人,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/chibi_only,ok
564789,romper,0,1806,连身短裤,连身短裤; 連身短褲,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/romper,ok
674500,large_testicles,0,1803,大睾丸,大睾丸; 巨玉,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/large_testicles,ok
696698,gold_bikini,0,1795,金色水着,金色水着; 金水着,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/gold_bikini,ok
541262,disgust,0,1782,厌恶脸,厌恶脸; 嫌弃; 嫌悪,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/disgust,ok
2660,lettuce,0,1759,生菜,生菜; 莴苣,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/lettuce,ok
1595384,blank_censor,0,1693,空白打码,空白打码; 光剑,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/blank_censor,ok
1397373,year_of_the_dragon,0,1685,辰年,辰年; 龍年; 龙年,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/year_of_the_dragon,ok
1251057,ginkgo_leaf,0,1674,银杏叶,银杏叶; 黄叶,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/ginkgo_leaf,ok
713479,2014,0,1670,平成26年,平成26年; 2014年,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/2014,ok
1238314,transparent_wings,0,1649,透明的翅膀,透明的翅膀; 透明翅膀,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/transparent_wings,ok
1646953,shimaidon_(sex),0,1645,姐妹双飞,姐妹双飞; 姉妹丼; 姐妹丼,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/shimaidon_%28sex%29,ok
419288,cum_on_feet,0,1634,脚上的精液,脚上的精液; 足射,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/cum_on_feet,ok
572582,masturbation_through_clothes,0,1602,隔着衣服自慰,隔着衣服自慰; 隔衣自慰,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/masturbation_through_clothes,ok
483079,shards,0,1597,破片,破片; 欠片,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/shards,ok
662488,palms_together,0,1579,双手合十,双手合十; 合掌,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/palms_together,ok
